-14.342975,6.237927,1.887,1.043
-14.35929,6.237055,1.865,1.051
-14.34428,6.232225,1.907,1.04
-14.320381,6.216507,1.882,1.045
-14.316276,6.221023,1.913,1.052
-14.324061,6.231639,1.93,1.04
-14.347575,6.231458,1.891,1.048
-14.336888,6.233478,1.888,1.048
-14.350792,6.227952,1.927,1.052
-14.351439,6.235347,1.918,1.046
-14.351985,6.228395,1.894,1.05
-14.344061,6.224096,1.894,1.053
-14.337653,6.225471,1.928,1.049
-14.34765,6.233656,1.888,1.057
-14.383043,6.225263,1.899,1.018
-14.462116,6.209513,1.908,1.027
-14.664143,6.189689,1.922,1.024
-14.698164,6.181695,1.929,1.018
-14.843448,6.169803,1.952,0.978
-14.939271,6.16055,1.979,0.988
-15.019834,6.135344,2.027,0.943
-15.082313,6.123255,2.036,0.914
-15.210094,6.100523,2.092,0.885
-15.2658,6.073979,2.112,0.871
-15.424876,6.046331,2.152,0.875
-15.463942,6.035236,2.169,0.862
-15.576837,6.016942,2.198,0.82
-15.694511,5.99797,2.224,0.82
-15.815623,5.986662,2.284,0.789
-15.894773,5.964592,2.285,0.763
-16.031233,5.944776,2.325,0.747
-16.154905,5.94961,2.345,0.735
-16.283993,5.910285,2.483,0.686
-16.34026,5.908155,2.359,0.679
-16.501381,5.874156,1.713,0.659
-16.61004,5.862029,1.739,0.664
-16.738163,5.80985,1.027,0.665
-16.799582,5.80549,0.936,0.658
-16.933128,5.775959,0.906,0.633
-17.122189,5.763065,0.937,0.628
-17.297597,5.723755,0.989,0.622
-17.33948,5.716074,0.964,0.638
-17.464513,5.698144,0.918,0.61
-17.569524,5.692144,0.89,0.608
-17.660553,5.685985,0.811,0.62
-17.726877,5.68127,0.806,0.637
-17.836067,5.671957,0.776,0.621
-17.883258,5.671084,0.758,0.652
-18.090531,5.615387,0.685,0.77
-18.120533,5.611176,0.698,0.783
-18.348317,5.561063,0.632,0.914
-18.483214,5.477686,0.627,0.896
-18.601042,5.413853,0.633,0.865
-18.653151,5.361982,0.669,0.85
-18.745329,5.270517,0.722,0.823
-18.821308,5.166816,0.786,0.789
-18.868039,4.996681,0.945,0.747
-18.881271,4.935239,1.026,0.748
-18.888684,4.776224,1.35,0.746
-18.872845,4.655003,1.774,0.714
-18.846267,4.433535,2.091,0.659
-18.841445,4.349057,2.07,0.631
-18.843067,4.181775,2.066,0.622
-18.834888,4.077739,2.064,0.851
-18.843672,3.912706,2.035,0.64
-18.840306,3.908303,2.07,0.63
-18.841102,3.759765,2.044,0.651
-18.84586,3.684258,2.062,0.643
-18.851957,3.569981,2.027,0.645
-18.855473,3.557243,2.069,0.638
-18.82938,3.399642,2.037,0.644
-18.836866,3.287467,2.076,0.638
-18.816708,3.26314,2.038,0.616
-18.813932,3.221462,2.022,0.638
-18.820277,3.046054,2.013,0.644
-18.825827,2.919654,2.026,0.649
-18.834689,2.724756,2.004,0.708
-18.849278,2.692868,2,0.71
-18.872524,2.595013,1.988,0.72
-18.877967,2.559345,1.991,0.746
-18.90285,2.587478,1.986,0.754
-18.899759,2.602612,1.956,0.768
-18.892886,2.390311,1.961,0.794
-18.899775,2.224651,1.995,0.774
-18.918467,2.152423,1.954,0.794
-18.919187,2.026171,1.93,0.775
-18.898939,1.618944,1.954,0.773
-18.871201,1.447657,1.991,0.756
-18.846216,1.324293,2.005,0.744
-18.832477,1.31173,1.98,0.723
-18.805926,1.104972,2.016,0.711
-18.795976,0.993442,2.096,0.703
-18.777954,0.841754,2.192,0.696
-18.771721,0.787987,2.07,0.692
-18.75731,0.662608,2.116,0.673
-18.746886,0.502842,2.108,0.63
-18.749488,0.341971,2.095,0.666
-18.750478,0.312439,2.091,0.649
-18.749712,0.161723,2.077,0.659
-18.759896,0.048577,2.087,0.636
-18.758617,-0.082916,2.1,0.63
-18.769975,-0.169285,2.089,0.657
-18.771982,-0.334296,0.553,0.644
-18.762206,-0.450747,0.537,0.654
-18.77161,-0.608827,0.547,0.65
-18.774384,-0.669275,0.531,0.625
-18.803108,-0.844494,0.548,0.633
-18.788152,-0.952679,0.553,0.63
-18.767854,-1.112082,0.57,0.599
-18.772902,-1.173469,0.582,0.578
-18.771065,-1.325706,0.6,0.716
-18.767019,-1.426519,0.617,0.737
-18.723967,-1.631594,0.688,2.427
-18.711741,-1.648965,0.7,2.417
-18.656778,-1.84285,0.795,2.43
-18.604932,-1.967713,0.881,2.469
-18.535553,-2.10361,1.05,2.572
-18.484236,-2.156903,1.166,2.641
-18.3706,-2.341633,1.424,2.844
-18.263535,-2.336819,1.802,3.081
-18.120799,-2.322157,2.731,3.75
-18.089279,-2.302352,3.019,4.115
-17.906907,-2.286548,2.731,7.398
-17.794529,-2.237653,2.603,7.214
-17.596057,-2.202865,2.83,2.848
-17.498656,-2.154461,2.362,2.199
-17.384668,-2.087847,2.499,1.686
-17.316328,-2.009368,2.078,1.54
-17.196227,-1.862157,1.327,1.335
-17.19853,-1.866112,1.291,1.296
-17.096454,-1.769598,0.962,1.211
-17.060114,-1.711144,0.85,1.157
-17.021814,-1.585169,0.735,1.106
-17.006548,-1.5051,0.693,1.088
-17.008795,-1.404156,0.638,1.064
-17.005273,-1.295973,0.614,1.034
-17.008562,-1.189651,0.595,0.989
-17.025742,-1.15741,0.594,0.975
-17.044208,-1.027456,0.609,0.922
-17.069083,-0.852277,0.608,0.937
-17.074125,-0.677463,0.604,0.962
-17.065538,-0.624309,0.591,0.948
-17.034271,-0.570558,0.579,0.972
-17.029893,-0.517484,0.573,0.97
-17.006544,-0.230914,0.565,0.983
-17.007941,-0.22566,0.562,0.993
-17.005689,-0.07621,0.538,0.992
-16.987091,0.03067,0.533,0.993
-16.975552,0.097049,0.518,0.999
-16.971619,0.154042,0.513,1.008
-16.972007,0.195209,0.481,1.018
-16.95098,0.317272,0.484,1.027
-16.943931,0.442132,0.47,1.041
-16.936432,0.45573,0.461,1.041
-16.928397,0.579339,0.46,1.056
-16.909195,0.659235,0.447,1.083
-16.895548,0.767758,0.439,1.095
-16.889974,0.814463,0.43,1.106
-16.882897,0.947586,0.433,1.121
-16.873491,1.020696,0.425,1.122
-16.878776,1.195908,0.406,1.152
-16.885335,1.236261,0.398,1.14
-16.900631,1.445561,0.396,1.155
-16.892263,1.53757,0.411,1.173
-16.881211,1.705883,0.385,1.191
-16.868818,1.761866,0.379,1.176
-16.833785,1.891409,0.369,1.208
-16.831488,1.986972,0.347,1.234
-16.801834,2.13003,0.308,1.258
-16.796116,2.167647,0.321,1.249
-16.795427,2.328003,0.346,1.274
-16.742554,2.461829,3.4,1.298
-16.717509,2.555566,3.359,1.339
-16.708987,2.597808,3.323,1.37
-16.696489,2.714488,3.32,1.379
-16.670868,2.809538,3.331,1.47
-16.618316,2.92065,3.405,1.609
-16.611973,2.935576,3.429,1.671
-16.554665,3.029933,3.642,2.039
-16.492913,3.086028,3.81,2.162
-16.39685,3.162757,4.215,2.026
-16.336609,3.212574,4.433,1.911
-15.897581,3.335965,10.689,1.474
-15.221959,3.214133,3.06,1.622
-15.122713,3.135504,2.339,1.898
-15.091301,3.081859,2.217,2.004
-14.994128,2.987259,1.864,2.74
-14.921383,2.906786,1.741,1.842
-14.88778,2.775084,1.612,1.606
-14.858367,2.761102,1.551,1.519
-14.829975,2.603004,1.495,1.435
-14.828756,2.595989,1.46,1.381
-14.811845,2.434815,1.393,1.367
-14.811082,2.412527,1.388,1.377
-14.833471,2.314421,1.373,1.392
-14.837944,2.206572,1.362,1.402
-14.836168,2.139102,1.362,1.411
-14.844277,2.046057,1.365,1.413
-14.835603,1.907677,1.373,1.42
-14.825545,1.816344,1.367,1.421
-14.815826,1.646099,1.359,1.431
-14.823811,1.620367,1.354,1.438
-14.82114,1.447909,1.345,1.435
-14.807947,1.287866,1.355,1.446
-14.817568,1.231518,1.365,1.462
-14.834259,1.089471,1.373,1.471
-14.82344,0.964188,1.367,1.483
-14.857127,0.893171,1.375,1.48
-14.837022,0.636558,1.381,1.504
-14.837649,0.634522,1.377,1.499
-14.856631,0.466649,1.38,1.525
-14.84874,0.424476,1.364,1.538
-14.862938,0.381359,1.363,1.484
-14.856136,0.296144,1.357,1.501
-14.846402,0.1575,1.353,1.534
-14.8531,0.069289,1.358,1.575
-14.864283,-0.04248,1.347,1.595
-14.859522,-0.075183,1.346,1.583
-14.874372,-0.259436,1.353,1.601
-14.863484,-0.397797,1.36,1.577
-14.857843,-0.566181,1.373,1.564
-14.847362,-0.607551,1.388,1.554
-14.801956,-0.763023,1.486,1.554
-14.768494,-0.894979,1.545,1.533
-14.683703,-1.08402,1.692,1.502
-14.669275,-1.061348,1.699,1.496
-14.571439,-1.158547,1.951,1.472
-14.528879,-1.220545,2.196,1.485
-14.42531,-1.368834,2.815,1.535
-14.351818,-1.406483,3.179,1.553
-14.235259,-1.456071,4.665,1.607
-12.015069,-1.590807,3.73,0.805
-11.919153,-1.615454,3.655,0.849
-11.907231,-1.622973,3.661,0.856
-11.746461,-1.651665,3.626,0.91
-11.700048,-1.704732,3.589,0.944
-11.576828,-1.711162,3.554,0.994
-11.518528,-1.731528,3.554,1.033
-11.508103,-1.844302,3.489,1.105
-11.493126,-1.82988,3.441,1.148
-11.300143,-1.843549,3.351,1.184
-11.257,-1.838889,3.347,1.183
-10.93306,-1.896919,3.274,1.207
-10.893987,-1.900564,3.224,1.23
-10.759748,-1.931669,3.133,1.195
-10.725034,-1.942358,3.103,1.174
-10.592803,-1.961471,3.051,1.162
-10.463733,-1.987258,3.024,1.125
-10.364389,-1.991096,2.969,1.087
-10.354008,-1.987406,2.892,1.07
-9.448418,-2.134176,2.343,0.88
-9.377723,-2.132999,2.321,0.861
-9.155469,-2.200194,2.3,0.82
-9.095992,-2.192942,2.255,0.827
-8.922021,-2.22223,2.2,0.774
-8.87961,-2.240109,2.182,0.751
-8.707581,-2.283878,2.151,0.708
-8.698954,-2.281966,2.147,0.71
-8.487243,-2.322154,2.191,0.667
-8.433601,-2.327436,2.164,0.638
-8.280666,-2.346595,2.149,0.62
-8.220241,-2.344894,2.149,0.631
-8.038608,-2.356986,2.135,0.597
-7.922017,-2.347185,2.137,0.605
-7.668739,-2.324617,2.076,0.615
-7.640569,-2.304187,2.06,0.595
-7.458246,-2.302186,2.067,0.643
-7.373024,-2.287388,2.033,0.711
-7.257615,-2.28654,2.06,0.811
-7.244566,-2.284777,2.05,0.888
-7.172618,-2.293324,2.049,1.021
-7.103449,-2.279276,2.087,1.112
-6.890533,-2.266966,2.123,1.356
-6.873177,-2.26482,2.14,1.388
-6.788462,-2.251287,2.179,1.602
-6.715312,-2.233193,2.232,1.676
-6.593187,-2.241145,2.264,1.832
-6.50222,-2.232572,2.276,1.913
-6.377509,-2.216471,2.336,2.082
-6.300672,-2.20231,2.386,2.173
-6.120426,-2.20569,2.429,2.305
-6.070308,-2.197194,2.455,2.327
-5.760488,-2.206164,2.538,2.283
-5.640576,-2.188106,2.527,2.189
-5.523053,-2.20684,2.542,2.086
-5.44007,-2.182179,2.526,2.008
-5.218268,-2.137419,2.562,1.929
-5.123962,-2.107714,2.548,1.863
-5.0412,-2.176314,2.554,1.754
-5.04677,-2.176831,2.546,1.719
-4.883489,-2.163294,2.589,1.618
-4.806792,-2.165338,2.59,1.555
-4.622142,-2.151724,2.576,1.467
-4.541165,-2.151682,2.576,1.377
-4.364019,-2.14424,2.575,1.24
-4.262516,-2.128117,2.588,1.166
-4.045036,-2.079321,2.593,1.056
-3.984782,-2.071922,2.58,1.096
-3.783241,-2.037467,2.592,1.058
-3.649263,-2.01447,2.614,1
-3.528403,-1.971417,2.607,1.029
-3.443224,-1.966166,2.6,1.072
-3.350773,-1.918813,2.607,3.52
-3.246439,-1.900342,2.632,3.486
-3.067589,-1.795328,2.866,4.154
-3.061063,-1.780643,2.906,4.281
-2.975776,-1.657105,2.948,5.438
-2.931105,-1.599487,2.753,5.54
-2.873731,-1.5283,2.441,1.115
-2.841617,-1.483018,2.261,1.064
-2.853384,-1.40188,1.96,1.01
-2.855508,-1.319498,1.803,0.976
-2.850896,-1.009047,1.701,0.936
-2.831732,-0.958142,1.686,0.926
-2.946953,-0.6791,1.721,0.883
-2.985689,-0.599481,1.805,0.857
-3.059258,-0.476382,1.978,0.83
-3.083155,-0.418361,2.084,0.81
-3.182977,-0.319898,2.424,0.776
-3.258932,-0.25358,2.717,0.75
-3.401319,-0.142571,2.366,0.697
-3.425739,-0.126397,2.063,0.686
-3.59899,-0.065473,1.063,0.653
-3.643311,-0.023064,0.998,0.704
-3.68562,0.046385,0.965,0.761
-3.662591,0.064407,0.945,0.793
-3.924487,0.139425,0.92,0.853
-4.010648,0.210114,0.897,0.84
-4.124655,0.308987,0.891,0.825
-4.155326,0.333878,0.89,0.82
-4.268271,0.413965,0.903,0.807
-4.331991,0.451793,0.909,0.788
-4.423756,0.510692,0.926,0.79
-4.502143,0.614248,0.932,0.79
-4.695232,0.792386,0.935,0.785
-4.80399,0.871343,0.919,0.794
-4.919858,0.923956,0.934,0.815
-4.927328,0.921333,0.94,0.808
-5.062489,1.024112,0.953,0.824
-5.148295,1.088631,0.966,0.855
-5.266858,1.15148,0.962,0.874
-5.339897,1.186655,0.965,0.857
-5.441568,1.228839,0.962,0.87
-5.530348,1.26728,0.958,0.878
-5.618808,1.321059,0.966,0.912
-5.653964,1.330015,0.972,0.947
-5.784513,1.391911,0.968,0.946
-5.854675,1.40108,1.033,0.917
-5.969588,1.415446,1.142,0.883
-6.011889,1.412992,1.201,0.875
-6.131324,1.383685,1.375,0.832
-6.201576,1.355021,1.473,0.811
-6.355129,1.281179,1.315,0.772
-6.365203,1.27355,1.292,0.765
-6.511395,1.191164,1.079,0.74
-6.574989,1.160654,1.007,0.747
-6.674811,1.107232,0.954,0.735
-6.717491,1.080122,0.883,0.734
-6.798941,1.031822,0.814,0.71
-6.903061,0.970081,0.765,0.767
-7.112706,0.744596,0.711,0.796
-7.160255,0.708549,0.71,0.786
-7.294436,0.617873,0.656,0.835
-7.398153,0.542064,0.638,0.872
-7.476738,0.481248,0.622,0.895
-7.53744,0.435586,0.658,0.913
-7.648849,0.347713,0.71,0.957
-7.712496,0.295255,0.771,0.986
-7.850653,0.215398,0.832,1.079
-7.888555,0.201375,0.825,1.106
-8.057639,0.163602,0.813,1.36
-8.13325,0.159377,0.795,1.509
-8.247609,0.159713,0.781,1.593
-8.295507,0.167445,0.767,1.513
-8.40891,0.190035,0.727,1.444
-8.51409,0.212169,0.708,1.346
-8.676216,0.270307,0.701,1.287
-8.721033,0.266506,0.694,1.288
-8.852354,0.314396,0.732,1.248
-8.920364,0.325052,0.739,1.217
-9.038683,0.350131,0.758,1.188
-9.09663,0.364145,0.744,1.174
-9.245403,0.414036,0.771,1.186
-9.359871,0.462169,0.745,1.185
-9.509998,0.565774,0.71,1.223
-9.527943,0.579532,0.702,1.226
-9.643851,0.704107,0.663,1.332
-9.659531,0.76621,0.639,1.465
-9.751265,0.892966,0.593,1.691
-9.804111,0.924053,0.559,1.8
-9.880189,1.047357,0.54,1.98
-9.924146,1.109117,0.52,2.131
-10.044076,1.208885,0.462,2.208
-10.058728,1.218879,0.448,2.177
-10.18018,1.285706,0.489,2.11
-10.277521,1.343865,0.471,2.108
-10.387565,1.402976,0.488,2.176
-10.448657,1.430481,0.514,2.23
-10.549021,1.487529,0.523,2.307
-10.626355,1.516387,0.536,2.333
-10.760902,1.569275,0.593,2.444
-10.76378,1.56404,0.588,2.451
-11.025097,1.759038,0.647,2.53
-11.061504,1.818361,0.7,2.579
-11.155901,1.927034,0.73,2.609
-11.211872,1.970585,3.531,2.651
-11.311782,2.048789,3.463,2.769
-11.385612,2.130741,3.485,3.212
-11.483949,2.241228,3.712,2.581
-11.506064,2.28299,3.803,2.369
-11.5802,2.402015,4.266,2
-11.617932,2.524471,4.761,1.805
-11.623839,2.624729,5.646,1.638
-11.612518,2.646733,6.241,1.6
-11.615937,3.037495,5.023,1.57
-11.59565,3.10952,4.551,1.605
-11.536309,3.276193,4.254,1.794
-11.533393,3.274037,4.23,1.807
-11.438294,3.397823,4.059,2.04
-11.380827,3.449991,4.012,2.201
-11.307661,3.504208,3.759,2.281
-11.253489,3.550105,3.515,2.167
-11.137127,3.61438,2.711,1.848
-11.093364,3.669694,2.272,1.663
-10.93367,3.706531,1.629,1.497
-10.875774,3.708659,1.515,1.483
-10.79746,3.731672,1.314,1.383
-10.713752,3.73108,1.197,1.368
-10.606844,3.728905,1.173,1.362
-10.553975,3.738,1.217,1.369
-10.415736,3.717872,1.329,1.361
-10.35574,3.748654,1.401,1.366
-10.152841,3.753641,1.584,1.354
-10.130624,3.760399,1.601,1.354
-9.872586,3.71549,1.794,1.354
-9.719383,3.683044,1.846,1.344
-9.578701,3.681341,1.951,1.345
-9.508047,3.692889,2.009,1.339
-9.367969,3.699917,2.114,1.325
-9.286177,3.708953,2.213,1.335
-9.091143,3.72656,2.299,1.319
-9.027719,3.735891,2.343,1.303
-8.856255,3.757651,2.428,1.294
-8.752719,3.752122,2.451,1.291
-8.616466,3.775833,2.506,1.279
-8.560945,3.786651,2.518,1.269
-8.36971,3.801138,2.451,1.256
-8.217164,3.832567,2.382,1.25
-8.049513,3.831909,2.22,1.241
-8.04964,3.821266,2.197,1.239
-7.909938,3.841062,2.001,1.241
-7.729574,3.847445,1.893,1.239
-7.581961,3.851778,1.756,1.268
-7.439188,3.864209,1.637,1.263
-7.253988,3.879158,1.402,1.273
-7.113938,3.881051,1.231,1.273
-6.946201,3.88049,0.932,1.279
-6.90443,3.883322,0.903,1.276
-6.752183,3.875203,1.057,1.282
-6.678684,3.864287,0.591,1.302
-6.556837,3.860825,0.64,1.304
-6.458737,3.847086,0.659,1.28
-6.299877,3.836281,0.713,1.288
-6.183153,3.824732,0.749,1.279
-5.894657,3.776121,0.824,1.291
-5.867908,3.779906,0.843,1.283
-5.613902,3.768618,0.925,1.299
-5.46208,3.763869,0.991,1.295
-5.33342,3.776211,1.099,1.301
-5.252376,3.787314,1.182,1.298
-5.085521,3.811904,1.334,1.285
-4.933751,3.835928,1.461,1.286
-4.75105,3.873832,1.668,1.275
-4.696505,3.881888,1.728,1.274
-4.354965,3.840852,1.962,1.264
-4.290592,3.894928,2.106,1.257
-4.237517,3.968323,2.367,1.244
-4.202993,4.009941,2.508,1.229
-4.079195,4.219582,2.694,1.222
-4.067682,4.241315,2.785,1.199
-4.066444,4.218206,2.849,1.159
-4.056559,4.190907,2.846,1.163
-3.46813,4.167515,2.784,1.129
-3.33954,4.17983,2.746,1.296
-2.435784,4.661485,1.797,3.717
-2.41503,4.711129,1.535,3.937
-2.33944,5.151359,1.087,1.318
-2.311361,5.281185,1.089,1.463
-2.372851,5.492752,1.176,1.375
-2.396301,5.54488,1.178,1.294
-2.645166,5.894088,1.599,4.701
-2.680151,5.93908,1.906,4.396
-2.782745,6.024605,2.426,4.14
-2.88948,6.066597,2.816,1.758
-3.008015,6.099106,2.739,4.031
-3.103882,6.126005,3.708,4.005
-3.336876,6.179564,2.762,0.949
-3.359558,6.183154,2.789,0.763
-3.508182,6.235801,2.55,0.747
-3.651524,6.236507,2.479,0.717
-3.868934,6.204304,2.438,0.688
-3.95584,6.199097,2.434,0.677
-4.08132,6.184714,2.368,0.687
-4.244537,6.181763,2.384,0.71
-4.549901,6.163479,2.336,0.72
-4.518564,6.198291,2.306,0.728
-4.720785,6.184736,2.311,0.762
-4.835836,6.196289,2.289,0.795
-4.882302,6.21799,2.333,0.806
-4.948436,6.21122,2.267,0.816
-5.165759,6.240408,2.258,0.848
-5.359561,6.23933,2.226,0.853
-5.378572,6.254785,2.252,0.879
-5.401049,6.251552,2.215,0.882
-5.588336,6.25255,2.228,0.906
-5.644983,6.266194,2.208,0.899
-5.749708,6.279825,2.201,0.904
-5.810665,6.296728,2.186,0.91
-5.979851,6.289329,2.194,0.914
-6.102474,6.29247,2.175,0.929
-6.229177,6.325795,2.176,0.928
-6.342601,6.314849,2.192,0.942
-6.462997,6.332109,2.169,0.957
-6.519045,6.34203,2.16,0.943
-6.749188,6.335296,1.645,0.936
-6.781321,6.346838,2.149,0.94
-6.828082,6.340454,2.155,0.941
-6.942591,6.37013,2.426,0.929
-7.294865,6.350368,1.742,0.946
-7.324436,6.36535,1.757,0.948
-7.635448,6.350436,2.092,0.926
-7.685126,6.343258,2.101,0.939
-7.819615,6.367567,2.122,0.93
-7.925096,6.350939,2.128,0.951
-8.018399,6.364011,2.14,0.934
-8.159161,6.379423,2.417,0.93
-8.369971,6.350476,2.451,0.918
-8.399204,6.336014,2.467,0.922
-8.551294,6.329672,9.038,0.928
-9.02574,6.300692,2.123,0.933
-9.184272,6.299072,2.103,0.943
-9.258982,6.296156,2.123,0.946
-9.373453,6.308115,2.103,0.941
-9.479755,6.305182,2.097,0.942
-9.680723,6.321729,2.104,0.961
-9.73115,6.319076,2.102,0.961
-9.905554,6.298954,3.047,0.963
-9.987845,6.301583,3.016,0.965
-10.153591,6.309733,2.017,0.974
-10.171916,6.304643,2.003,0.971
-10.320115,6.311062,1.992,0.98
-10.507017,6.300593,1.985,0.985
-10.675901,6.301867,1.986,0.98
-10.742232,6.331183,1.988,0.983
-10.910792,6.306722,1.97,0.991
-11.031389,6.319555,1.971,0.981
-11.160246,6.322852,1.959,0.978
-11.25806,6.317143,1.96,0.984
-11.376143,6.314059,1.928,0.996
-11.476218,6.305012,1.939,1.011
-11.667323,6.323056,1.939,1.027
-11.696911,6.321976,1.916,1.036
-11.907953,6.318221,1.908,1.052
-11.977658,6.308573,1.911,1.048
-12.149803,6.312332,1.887,1.05
-12.22269,6.308646,1.897,1.063
-12.357901,6.302974,1.881,1.073
-12.531129,6.300948,1.891,1.084
-12.685001,6.292934,1.882,1.103
-12.733726,6.295408,1.871,1.098
-12.943783,6.290742,1.866,1.134
-13.030712,6.289986,1.86,1.186
-13.209729,6.266282,1.848,1.28
-13.256769,6.271423,1.853,1.06
-13.412103,6.271479,1.865,1.012
-13.512738,6.264757,1.853,1.016
-13.722822,6.26067,1.85,1.038
-13.761892,6.259963,1.863,1.041
-14.037883,6.264106,1.855,1.033
-14.120247,6.265122,1.859,1.05
-14.219952,6.244648,1.892,1.06
-14.285656,6.24556,1.879,1.037
-14.368699,6.236046,1.879,1.045
-14.419533,6.232084,1.861,1.032
-14.71373,6.229191,1.867,1.041
